# Export CSV from Simcenter Amesim 2022.1 (encoding="UTF - 8 - BOM")
"Time filename=E214E01752TR1220830_034651filtered.data  ""9""","twistlock filename=E214E01752TR1220830_034651filtered.data  ""9""","loadedunloaded filename=E214E01752TR1220830_034651filtered.data  ""9""","tel.liftpressure filename=E214E01752TR1220830_034651filtered.data  ""9""","liftheight filename=E214E01752TR1220830_034651filtered.data  ""9""","Ps_liftpressure filename=E214E01752TR1220830_034651filtered.data  ""9""","vehiclespeed filename=E214E01752TR1220830_034651filtered.data  ""9""","Loadweight filtered filename=E214E01752TR1220830_034651filtered.data  ""9"""
"s","null","null","null","null","null","null","kg"
5.66500000000060e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.20318569480599e+01,0.00000000000000e+00,5.09190860136896e-10
5.66600000000060e+02,0.00000000000000e+00,1.00000000000000e+00,7.00000000000000e+00,9.10800000000000e+02,8.20090517980972e+01,0.00000000000000e+00,4.77306595022154e-10
5.66700000000060e+02,0.00000000000000e+00,1.00000000000000e+00,7.00000000000000e+00,9.10800000000000e+02,8.20000000000000e+01,0.00000000000000e+00,4.47309765400125e-10
5.66800000000060e+02,0.00000000000000e+00,1.00000000000000e+00,3.00000000000000e+00,9.10800000000000e+02,8.19592465408696e+01,0.00000000000000e+00,4.19081795184119e-10
5.66900000000060e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19337310318907e+01,0.00000000000000e+00,3.92511603550544e-10
5.67000000000060e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19300000000000e+01,0.00000000000000e+00,3.67494582235137e-10
5.67100000000061e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19054752283963e+01,0.00000000000000e+00,3.43931504670389e-10
5.67200000000061e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19409192324232e+01,0.00000000000000e+00,3.21729487398561e-10
5.67300000000061e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19745525989219e+01,0.00000000000000e+00,3.00801047733701e-10
5.67400000000061e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19555625599642e+01,0.00000000000000e+00,2.81062633300546e-10
5.67500000000061e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19906869549523e+01,0.00000000000000e+00,2.62435638064976e-10
5.67600000000061e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.20650456007114e+01,0.00000000000000e+00,2.44846404182385e-10
5.67700000000061e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.20962460192552e+01,0.00000000000000e+00,2.28224944923821e-10
5.67800000000061e+02,0.00000000000000e+00,1.00000000000000e+00,7.00000000000000e+00,9.10800000000000e+02,8.20836611604320e+01,0.00000000000000e+00,2.12505055732267e-10
5.67900000000061e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.20554663228496e+01,0.00000000000000e+00,1.97624962790821e-10
5.68000000000061e+02,0.00000000000000e+00,1.00000000000000e+00,7.00000000000000e+00,9.10800000000000e+02,8.20500000000000e+01,0.00000000000000e+00,1.85804547014349e-10
5.68100000000061e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.20744476723065e+01,0.00000000000000e+00,1.79273022467227e-10
5.68200000000061e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.20393127714682e+01,0.00000000000000e+00,1.75635133829302e-10
5.68300000000061e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19893638185364e+01,0.00000000000000e+00,1.72514761268532e-10
5.68400000000061e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19392034772436e+01,0.00000000000000e+00,1.70004067773462e-10
5.68500000000061e+02,0.00000000000000e+00,1.00000000000000e+00,7.00000000000000e+00,9.10800000000000e+02,8.19463370067399e+01,0.00000000000000e+00,1.68189239950608e-10
5.68600000000061e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19745049323717e+01,0.00000000000000e+00,1.63898030037169e-10
5.68700000000061e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19963090317992e+01,0.00000000000000e+00,1.53951888525999e-10
5.68800000000061e+02,0.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,9.10800000000000e+02,8.19592942648509e+01,0.00000000000000e+00,1.41463700319712e-10
5.68900000000061e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19906654792902e+01,0.00000000000000e+00,1.29535371639002e-10
5.69000000000061e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19593616961599e+01,0.00000000000000e+00,1.18119270650077e-10
5.69100000000061e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19908311125517e+01,0.00000000000000e+00,1.07170254143371e-10
5.69200000000061e+02,0.00000000000000e+00,1.00000000000000e+00,3.00000000000000e+00,9.10800000000000e+02,8.19591132862563e+01,0.00000000000000e+00,9.66450259177042e-11
5.69300000000061e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.20317038887984e+01,0.00000000000000e+00,8.62079969686721e-11
5.69400000000061e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19929395339343e+01,0.00000000000000e+00,7.55239290737170e-11
5.69500000000061e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.20206661722697e+01,0.00000000000000e+00,6.48445443502392e-11
5.69600000000061e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19487714691464e+01,0.00000000000000e+00,5.44215794117638e-11
5.69700000000061e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19871173690084e+01,0.00000000000000e+00,4.42138162358047e-11
5.69800000000061e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19836624901386e+01,0.00000000000000e+00,3.41808897935133e-11
5.69900000000061e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19800000000000e+01,0.00000000000000e+00,2.42831264209167e-11
5.70000000000061e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19391531578088e+01,0.00000000000000e+00,1.44813821302459e-11
5.70100000000061e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19707497791843e+01,0.00000000000000e+00,4.67947870122159e-12
5.70200000000061e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19800000000000e+01,0.00000000000000e+00,-5.21875332192120e-12
5.70300000000061e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19962451450368e+01,0.00000000000000e+00,-1.51950364421402e-11
5.70400000000061e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19591719208661e+01,0.00000000000000e+00,-2.52314061749749e-11
5.70500000000061e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19745046404090e+01,0.00000000000000e+00,-3.53675496024631e-11
5.70600000000061e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.20371808761211e+01,0.00000000000000e+00,-4.56435485632837e-11
5.70700000000061e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.20500000000000e+01,0.00000000000000e+00,-5.61000379142856e-11
5.70800000000061e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.20744122011731e+01,0.00000000000000e+00,-6.67783662481001e-11
5.70900000000061e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.20393384206090e+01,0.00000000000000e+00,-7.81282300601830e-11
5.71000000000061e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19893849176456e+01,0.00000000000000e+00,-9.05495627985157e-11
5.71100000000061e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19800000000000e+01,0.00000000000000e+00,-1.03632488725268e-10
5.71200000000061e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19391816487442e+01,0.00000000000000e+00,-1.16471262914243e-10
5.71300000000061e+02,0.00000000000000e+00,1.00000000000000e+00,8.00000000000000e+00,9.10800000000000e+02,8.19055314701243e+01,0.00000000000000e+00,-1.28572815462232e-10
5.71400000000061e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.18837177753318e+01,0.00000000000000e+00,-1.40560069148181e-10
5.71500000000062e+02,0.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,9.10800000000000e+02,8.19775797371669e+01,0.00000000000000e+00,-1.53055015527737e-10
5.71600000000062e+02,0.00000000000000e+00,1.00000000000000e+00,3.00000000000000e+00,9.10800000000000e+02,8.20243769734832e+01,0.00000000000000e+00,-1.66148966072795e-10
5.71700000000062e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.20870570966915e+01,0.00000000000000e+00,-1.79772642159236e-10
5.71800000000062e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.20428876072504e+01,0.00000000000000e+00,-1.93013846293566e-10
5.71900000000062e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.20463254846584e+01,0.00000000000000e+00,-2.05258415845951e-10
5.72000000000062e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.20744975464799e+01,0.00000000000000e+00,-2.17509851223150e-10
5.72100000000062e+02,0.00000000000000e+00,1.00000000000000e+00,3.00000000000000e+00,9.10800000000000e+02,8.20962955512685e+01,0.00000000000000e+00,-2.30627222999604e-10
5.72200000000062e+02,0.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,9.10800000000000e+02,8.19779763923421e+01,0.00000000000000e+00,-2.44685605239890e-10
5.72300000000062e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19906209781029e+01,0.00000000000000e+00,-2.59764991817857e-10
5.72400000000062e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19184442605453e+01,0.00000000000000e+00,-2.67496940525935e-10
5.72500000000062e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19652958355847e+01,0.00000000000000e+00,-2.59450627795876e-10
5.72600000000062e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19555065556379e+01,0.00000000000000e+00,-2.43951730948016e-10
5.72700000000062e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.20151990385892e+01,0.00000000000000e+00,-2.29363298495337e-10
5.72800000000062e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19649256595239e+01,0.00000000000000e+00,-2.15671460355969e-10
5.72900000000062e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.20150248944409e+01,0.00000000000000e+00,-2.02832461718348e-10
5.73000000000062e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.20056406125339e+01,0.00000000000000e+00,-1.90795532843254e-10
5.73100000000062e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.20407524313314e+01,0.00000000000000e+00,-1.79513075547424e-10
5.73200000000062e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19520507643114e+01,0.00000000000000e+00,-1.68940475089374e-10
5.73300000000062e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19300000000000e+01,0.00000000000000e+00,-1.59035923745801e-10
5.73400000000062e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19462927280039e+01,0.00000000000000e+00,-1.49760330792238e-10
5.73500000000062e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19337359542903e+01,0.00000000000000e+00,-1.41077092629104e-10
5.73600000000062e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19056312632699e+01,0.00000000000000e+00,-1.32950444402350e-10
5.73700000000062e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19815211784160e+01,0.00000000000000e+00,-1.25347586533594e-10
5.73800000000062e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19591999604526e+01,0.00000000000000e+00,-1.18240572048677e-10
5.73900000000062e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19908053508222e+01,0.00000000000000e+00,-1.11601886045770e-10
5.74000000000062e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.20408139679148e+01,0.00000000000000e+00,-1.05404512529753e-10
5.74100000000062e+02,0.00000000000000e+00,1.00000000000000e+00,3.00000000000000e+00,9.10800000000000e+02,8.20337419205406e+01,0.00000000000000e+00,-9.96240925736969e-11
5.74200000000062e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.20300000000000e+01,0.00000000000000e+00,-9.42998881436962e-11
5.74300000000062e+02,0.00000000000000e+00,1.00000000000000e+00,7.00000000000000e+00,9.10800000000000e+02,8.20300000000000e+01,0.00000000000000e+00,-8.94726700085922e-11
5.74400000000062e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19892488045084e+01,0.00000000000000e+00,-8.50612299630898e-11
5.74500000000062e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.20207877868278e+01,0.00000000000000e+00,-8.09861514977134e-11
5.74600000000062e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19239554169607e+01,0.00000000000000e+00,-7.72313203080907e-11
5.74700000000062e+02,0.00000000000000e+00,1.00000000000000e+00,7.00000000000000e+00,9.10800000000000e+02,8.19650911656671e+01,0.00000000000000e+00,-7.37818884919919e-11
5.74800000000062e+02,0.00000000000000e+00,1.00000000000000e+00,7.00000000000000e+00,9.10800000000000e+02,8.19149922687429e+01,0.00000000000000e+00,-7.06237492783851e-11
5.74900000000062e+02,0.00000000000000e+00,1.00000000000000e+00,3.00000000000000e+00,9.10800000000000e+02,8.20625758038952e+01,0.00000000000000e+00,-6.76029480568717e-11
5.75000000000062e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.20187468515900e+01,0.00000000000000e+00,-6.46640944601674e-11
5.75100000000062e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.20652216561044e+01,0.00000000000000e+00,-6.20341217614264e-11
5.75200000000062e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19983842862185e+01,0.00000000000000e+00,-5.97465419044825e-11
5.75300000000062e+02,0.00000000000000e+00,1.00000000000000e+00,7.00000000000000e+00,9.10800000000000e+02,8.19963188109502e+01,0.00000000000000e+00,-5.76952207240910e-11
5.75400000000062e+02,0.00000000000000e+00,1.00000000000000e+00,7.00000000000000e+00,9.10800000000000e+02,8.20000000000000e+01,0.00000000000000e+00,-5.58720464172903e-11
5.75500000000062e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.20000000000000e+01,0.00000000000000e+00,-5.42698095217013e-11
5.75600000000062e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19431452666717e+01,0.00000000000000e+00,-5.28821742380370e-11
5.75700000000062e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19300000000000e+01,0.00000000000000e+00,-5.17036533760665e-11
5.75800000000062e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19300000000000e+01,0.00000000000000e+00,-5.07295866563820e-11
5.75900000000063e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.20115663801426e+01,0.00000000000000e+00,-5.06260230493228e-11
5.76000000000063e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19892652405938e+01,0.00000000000000e+00,-5.20621318970201e-11
5.76100000000063e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19800000000000e+01,0.00000000000000e+00,-5.43733694048698e-11
5.76200000000063e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.18987162559023e+01,0.00000000000000e+00,-5.68992961375257e-11
5.76300000000063e+02,0.00000000000000e+00,1.00000000000000e+00,7.00000000000000e+00,9.10800000000000e+02,8.18962300335374e+01,0.00000000000000e+00,-5.96504210000438e-11
5.76400000000063e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.18837066784995e+01,0.00000000000000e+00,-6.26378150046365e-11
5.76500000000063e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19615283636622e+01,0.00000000000000e+00,-6.58730862189869e-11
5.76600000000063e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19800000000000e+01,0.00000000000000e+00,-6.93688359138614e-11
5.76700000000063e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.20207019505119e+01,0.00000000000000e+00,-7.31388939981986e-11
5.76800000000063e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.20706105054368e+01,0.00000000000000e+00,-7.71981684229019e-11
5.76900000000063e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.20394297383412e+01,0.00000000000000e+00,-8.13141992534811e-11
5.77000000000063e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.20056388868227e+01,0.00000000000000e+00,-8.52548594805237e-11
5.77100000000063e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.20243539472881e+01,0.00000000000000e+00,-8.92843517073676e-11
5.77200000000063e+02,0.00000000000000e+00,1.00000000000000e+00,3.00000000000000e+00,9.10800000000000e+02,8.19648342838129e+01,0.00000000000000e+00,-9.36670133175072e-11
5.77300000000063e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19500000000000e+01,0.00000000000000e+00,-9.84200667138569e-11
5.77400000000063e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19500000000000e+01,0.00000000000000e+00,-1.03562307121340e-10
5.77500000000063e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.20312922221032e+01,0.00000000000000e+00,-1.09114068738474e-10
5.77600000000063e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19687968839768e+01,0.00000000000000e+00,-1.15097305152394e-10
5.77700000000063e+02,0.00000000000000e+00,1.00000000000000e+00,3.00000000000000e+00,9.10800000000000e+02,8.19907035425905e+01,0.00000000000000e+00,-1.21535676150930e-10
5.77800000000063e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.20000000000000e+01,0.00000000000000e+00,-1.28454641281603e-10
5.77900000000063e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.20000000000000e+01,0.00000000000000e+00,-1.35881560527487e-10
5.78000000000063e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19837169258119e+01,0.00000000000000e+00,-1.43845802498050e-10
5.78100000000063e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19800000000000e+01,0.00000000000000e+00,-1.52378860562805e-10
5.78200000000063e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19961924644726e+01,0.00000000000000e+00,-1.61514477386993e-10
5.78300000000063e+02,0.00000000000000e+00,1.00000000000000e+00,3.00000000000000e+00,9.10800000000000e+02,8.20000000000000e+01,0.00000000000000e+00,-1.71288778361758e-10
5.78400000000063e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19837981137937e+01,0.00000000000000e+00,-1.81740414456455e-10
5.78500000000063e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19556750822649e+01,0.00000000000000e+00,-1.92910715057955e-10
5.78600000000063e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.20149040865885e+01,0.00000000000000e+00,-2.04843851401350e-10
5.78700000000063e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.20462282729222e+01,0.00000000000000e+00,-2.17587011238304e-10
5.78800000000063e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19930961468826e+01,0.00000000000000e+00,-2.31190585433760e-10
5.78900000000063e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.18987996167121e+01,0.00000000000000e+00,-2.45708367228858e-10
5.79000000000063e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.18800000000000e+01,0.00000000000000e+00,-2.61197764958034e-10
5.79100000000063e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19206993578688e+01,0.00000000000000e+00,-2.66842667248455e-10
5.79200000000063e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19707196799798e+01,0.00000000000000e+00,-2.51796201597234e-10
5.79300000000063e+02,0.00000000000000e+00,1.00000000000000e+00,7.00000000000000e+00,9.10800000000000e+02,8.19392673378829e+01,0.00000000000000e+00,-2.26884438232764e-10
5.79400000000063e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19707117549506e+01,0.00000000000000e+00,-2.02878101756410e-10
5.79500000000063e+02,0.00000000000000e+00,1.00000000000000e+00,7.00000000000000e+00,9.10800000000000e+02,8.19800000000000e+01,0.00000000000000e+00,-1.79674055455286e-10
5.79600000000063e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19394079573543e+01,0.00000000000000e+00,-1.57180502562172e-10
5.79700000000063e+02,0.00000000000000e+00,1.00000000000000e+00,7.00000000000000e+00,9.10800000000000e+02,8.19706781803710e+01,0.00000000000000e+00,-1.35308495783008e-10
5.79800000000063e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19555806718179e+01,0.00000000000000e+00,-1.13971545632162e-10
5.79900000000063e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19907173890308e+01,0.00000000000000e+00,-9.30852784231158e-11
5.80000000000063e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19592882033702e+01,0.00000000000000e+00,-7.25671026257059e-11
5.80100000000063e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.19744167419296e+01,0.00000000000000e+00,-5.23358822706206e-11
5.80200000000063e+02,0.00000000000000e+00,1.00000000000000e+00,3.00000000000000e+00,9.10800000000000e+02,8.19800000000000e+01,0.00000000000000e+00,-3.23119283924214e-11
5.80300000000064e+02,0.00000000000000e+00,1.00000000000000e+00,3.00000000000000e+00,9.10800000000000e+02,8.19800000000000e+01,0.00000000000000e+00,-1.24163990137281e-11
5.80400000000064e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.20206659155514e+01,0.00000000000000e+00,7.42966457402661e-12
5.80500000000064e+02,0.00000000000000e+00,1.00000000000000e+00,3.00000000000000e+00,9.10800000000000e+02,8.20055858820422e+01,0.00000000000000e+00,2.73050802438810e-11
5.80600000000064e+02,0.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,9.10800000000000e+02,8.19592978082211e+01,0.00000000000000e+00,4.72884696531210e-11
5.80700000000064e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.20151008428820e+01,0.00000000000000e+00,6.74588540399078e-11
5.80800000000064e+02,0.00000000000000e+00,1.00000000000000e+00,3.00000000000000e+00,9.10800000000000e+02,8.20300000000000e+01,0.00000000000000e+00,8.78959940859303e-11
5.80900000000064e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.19651146341434e+01,0.00000000000000e+00,1.01505710337258e-10
5.81000000000064e+02,0.00000000000000e+00,1.00000000000000e+00,7.00000000000000e+00,9.10800000000000e+02,8.19095806558416e+01,0.00000000000000e+00,1.01166785828680e-10
5.81100000000064e+02,0.00000000000000e+00,1.00000000000000e+00,3.00000000000000e+00,9.10800000000000e+02,8.19406490508747e+01,0.00000000000000e+00,9.40534331847218e-11
5.81200000000064e+02,0.00000000000000e+00,1.00000000000000e+00,3.00000000000000e+00,9.10800000000000e+02,8.19744191982450e+01,0.00000000000000e+00,8.73131555725647e-11
5.81300000000064e+02,0.00000000000000e+00,1.00000000000000e+00,2.00000000000000e+00,9.10800000000000e+02,8.20613829080557e+01,0.00000000000000e+00,8.09187416795869e-11
5.81400000000064e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.20393116647899e+01,0.00000000000000e+00,7.48446709070339e-11
5.81500000000064e+02,0.00000000000000e+00,1.00000000000000e+00,3.00000000000000e+00,9.10800000000000e+02,8.19649608126555e+01,0.00000000000000e+00,6.90645459245630e-11
5.81600000000064e+02,0.00000000000000e+00,1.00000000000000e+00,5.00000000000000e+00,9.10800000000000e+02,8.18931722138184e+01,0.00000000000000e+00,6.36335641129618e-11
5.81700000000064e+02,0.00000000000000e+00,1.00000000000000e+00,4.00000000000000e+00,9.10800000000000e+02,8.20012497952592e+01,0.00000000000000e+00,5.86154101992620e-11
5.81800000000064e+02,0.00000000000000e+00,1.00000000000000e+00,6.00000000000000e+00,9.10800000000000e+02,8.19488083769276e+01,0.00000000000000e+00,5.39134516133954e-11
